epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_roc_auc
65,0.03138514790568547,0.9906504574508084,0.7165659156683486,0.8215655312429506,0.7732061666940651,0.9511791741222598
66,0.030845376776941266,0.989923549316957,0.734046289143356,0.8299120234604106,0.7888664386077483,0.9501647986296607
67,0.029789470183391224,0.9903496678781802,0.8194053783627352,0.8315662831791863,0.7945244462112785,0.9521482546705743
68,0.02861993181682504,0.9898734177215189,0.8124403175476669,0.8268290848936011,0.7737646963104152,0.9490409689884641
69,0.028751847889964884,0.9901992730918662,0.8586252349033796,0.8177306564403338,0.7790724900372475,0.9456750154614258
70,0.029364433375290867,0.9908259180348414,0.777082300282966,0.8327693811564779,0.7904594558609005,0.9550111460790103
71,0.027837935189231774,0.9912019050006267,0.7919365627252345,0.8264531167756974,0.78066812056882,0.9535116642158279
72,0.026957935819004082,0.9911517734051887,0.8014498179507723,0.830062410707572,0.7946630707303177,0.9536462191308386
73,0.025723175485226228,0.9917032209550068,0.7579315925929204,0.8361530942176103,0.7951432400710405,0.9559386775734888
74,0.026224366163758242,0.9915026945732548,0.7427573990760549,0.8286337318595383,0.7890148674520845,0.9504692839611979
75,0.025486379655000783,0.9918034841458829,0.7426918242217742,0.8320174449206708,0.7961275168349079,0.952837540515123
76,0.027216981702906373,0.9913272339892217,0.6539656900581502,0.833295736521543,0.7914751402486843,0.9558662490044132
77,0.02722589685257138,0.9916530893595689,0.7316076483136864,0.8270546657643432,0.7759836174649262,0.9522348092516228
78,0.02395280965812003,0.9920792079207921,0.8351227431751004,0.83194225129709,0.7948791571031968,0.9495977737424066
79,0.025767745568305193,0.9912520365960646,0.742737401478792,0.8244228889390179,0.7870056246749765,0.9467878644398222
80,0.024455086669579046,0.991903747336759,0.7322882009239177,0.8360027069704489,0.7920662143288031,0.9533870624417016
81,0.022261144800924268,0.9930066424363956,0.772929082268234,0.8438228438228438,0.8108865090223796,0.9560793541551049
82,0.023892036325779492,0.9922045369093871,0.7635850051137969,0.8329197684036393,0.8036199055631317,0.9514909570469815
83,0.023348391509368543,0.9926557212683293,0.7082413310654693,0.8328445747800587,0.8063453983859361,0.9523353487252525
84,0.023303815161410488,0.9924802606842963,0.7649977010823867,0.8257763741634709,0.7863737541000719,0.9521806890613467
85,0.021489638894659983,0.9934828925930568,0.7783981237127168,0.8296864425896684,0.7913004287915,0.950508377247543
86,0.024300386584282463,0.9923549316957012,0.822540357180068,0.8314910895556057,0.780057440140091,0.9510256702890455
87,0.02235578640146585,0.9931570372227096,0.8152225577057555,0.8372809985713211,0.8021619401205845,0.9526566895304821
88,0.022997311611205426,0.9925805238751724,0.7547714837879801,0.8250244379276638,0.7861054349271227,0.9506637939779152
89,0.02168563641529266,0.9927058528637673,0.7576133095328006,0.8289345063538612,0.7831938446593645,0.9492684079225302
90,0.021038746999499418,0.9929815766386765,0.7228366626779946,0.8286337318595383,0.8011049480448831,0.949680914373911
91,0.02145590411323418,0.9925805238751724,0.7983291938809068,0.8267538912700203,0.7830365611275169,0.9494015657960547
92,0.02106226823640328,0.99390901115428,0.7723386779251614,0.8347244153695766,0.8019370518171229,0.9511424167889209
93,0.020403291374204633,0.9931570372227096,0.79401000998833,0.8309647341905406,0.7902262043779126,0.9512226232059359
94,0.019383579864190488,0.993959142749718,0.8377690817699978,0.8352507707346417,0.7936670149330232,0.9529425060402626
95,0.020531301711070715,0.9936834189748088,0.7520074045144263,0.8293856680953455,0.7903121009033287,0.9531373695116298
96,0.019292129000242898,0.9940092743451561,0.8616711070976916,0.8320174449206708,0.7782326896120924,0.9518565027719286
97,0.02069862899437023,0.9931319714249905,0.70238338550017,0.8375065794420633,0.8026396438834942,0.9546273598367003
98,0.01921242292121006,0.994059405940594,0.7176756015535817,0.8318670576735093,0.788447613364618,0.9534219072992031
99,0.019923684807815093,0.9941346033337511,0.8040821173229233,0.8361530942176103,0.7992528462867987,0.950589646551871
100,0.01815645867125097,0.99390901115428,0.7765454038991909,0.8376569666892247,0.8044461461724112,0.9528448445380118
101,0.01968985500847337,0.99390901115428,0.8332574377439373,0.8306639596962178,0.7839186522167488,0.9476504159434599
102,0.020220275916196972,0.9936834189748088,0.819811030635356,0.83088954056696,0.7802972928867675,0.951941823500609
103,0.018495155322187432,0.993959142749718,0.8424478684303339,0.8226934355966614,0.7839564209983545,0.9471567119696944
104,0.01972499568723721,0.9935831557839329,0.7421672694657887,0.8398375817730657,0.7998571896732568,0.9535392714780023
105,0.018348157865865227,0.994109537536032,0.7899070849971437,0.8355515452289646,0.783246412375363,0.9444772304468071
106,0.017060764089880342,0.9946609850858503,0.8107866079121642,0.8461538461538461,0.8126659356811897,0.9568327299807334
107,0.0216175986038139,0.9936834189748088,0.789194512947317,0.8404391307617114,0.8036159093064044,0.9546052492841077
108,0.013218737072205416,0.9956886827923299,0.8370662912130031,0.8345740281224152,0.8005142543077387,0.9521169925818608
109,0.017007697310979696,0.9950369720516355,0.781134765823494,0.8494623655913979,0.8173713310488029,0.9580432171710772
110,0.020203617147498812,0.9940343401428751,0.6598001731473778,0.8311903150612828,0.8034626870406317,0.9547133837071179
111,0.0467382143523326,0.985837824288758,0.7720527669721747,0.7980299270621851,0.7126413297180204,0.9347476316806624
112,0.03192290559337427,0.9891715753853867,0.7126209483315904,0.8374313858184826,0.8020574400028527,0.9531537053833514
113,0.017396901494092776,0.9948364456698835,0.7677250221498825,0.8276562147529889,0.7932459611673635,0.9521929666177018
114,0.01639822644748394,0.9951623010402306,0.8110281106293833,0.835701932476126,0.8101261009984411,0.9539744178673951
115,0.017419385142480197,0.9943100639177842,0.8829891635776597,0.8385592901721934,0.8020959077273474,0.9575341405712473
116,0.0181441607117953,0.9946860508835693,0.6981881273533225,0.8362282878411911,0.7966160140971764,0.9528474770247254
117,0.016470907364613832,0.9949367088607595,0.7734196791753786,0.8357771260997068,0.7917784473117537,0.950265278871903
118,0.01523045441563622,0.9953628274219827,0.7735116106299531,0.8378825475599669,0.7929321978119335,0.9468455101120672
119,0.016735642233920725,0.9944855245018173,0.7627440335787735,0.84028874351455,0.7930791631514019,0.954140360289409
120,0.016168582554696973,0.9952374984333876,0.8705816121892522,0.8441236183171668,0.8019471135793207,0.9572550719186195
121,0.0161479504918517,0.9952124326356686,0.8979359244428734,0.8397623881494849,0.786393788344874,0.9527138614617312
122,0.01595089755174583,0.9950620378493545,0.67519033122008,0.8478832994962027,0.8131148822561428,0.956031992819469
123,0.016266047346596757,0.9951873668379496,0.8076459663954489,0.8411158733739379,0.800555150735434,0.9573778434935385
124,0.015240270408784168,0.9950620378493545,0.8694852866288139,0.8400631626438078,0.7962612632167468,0.952089994659033
125,0.01666438619099829,0.9944604587040983,0.6316970643954435,0.8451763290472968,0.8003247556686779,0.9538893954311455
126,0.016061548030955247,0.9954881564105778,0.7757305453702806,0.8364538687119333,0.7936499008772955,0.953222547038383
127,0.01419861403101667,0.995914274971801,0.7855206274201488,0.8463042334010076,0.8151294927435156,0.9574080001292048
128,0.016810155153156474,0.9949617746584785,0.6824221737143312,0.8448003609293931,0.8113347194109869,0.9581149149161738
129,0.014824065722755995,0.9957137485900489,0.8215874242566565,0.8443491991879088,0.8093296133791746,0.9523446982661328
130,0.015103766278032624,0.9954129590174208,0.742182147872431,0.8435220693285209,0.8011722306086364,0.9560235157203429
131,0.017495110933934452,0.9951623010402306,0.8346477827867204,0.8353259643582224,0.7906777041587745,0.9504831163547601
132,0.014209042925239881,0.995864143376363,0.8757270603231384,0.8448003609293931,0.8028096571566439,0.9552394139001826
133,0.013940013631866106,0.9950620378493545,0.8484210195154999,0.8474321377547184,0.8105075926998213,0.9553076284115598
134,0.01321916448446728,0.9957137485900489,0.8712891577011536,0.8459282652831039,0.8166429381359187,0.952405787675176
135,0.015649105227848178,0.9950369720516355,0.8501638756463981,0.8434468757049403,0.8096942162668708,0.9526624433659467
136,0.013622456034738743,0.9957638801854869,0.6824724853534037,0.8461538461538461,0.8006383043873349,0.9558968666416655
137,0.013569965741644622,0.9956385511968918,0.7872773414922113,0.8433716820813595,0.8031313615195463,0.9555884706214208
138,0.013601159413955117,0.995839077578644,0.7750955038893128,0.839461613655162,0.8015745404383388,0.9557351017770905
139,0.014082260119876922,0.9956636169946108,0.9178128692096895,0.842168584104068,0.7988253925025973,0.9519750768170695
140,0.014812909088923524,0.9956385511968918,0.6585134141564792,0.8517181742988195,0.815434571253921,0.9602320693225825
141,0.014534952835006125,0.9959644065672391,0.8006981427062991,0.8446499736822317,0.7861479994937813,0.9535732548647429
142,0.012897077613139424,0.9964907883193382,0.6906095220089626,0.8506654635686893,0.8123764187714176,0.957057051729852
143,0.014183849875790643,0.995839077578644,0.7892260572299024,0.8431461012106174,0.7680981404247289,0.9523661582106111
144,0.012846926168657409,0.995989472364958,0.7869132220458596,0.8520941424167231,0.8127029873610201,0.9597714146444997
145,0.013780715103352041,0.9956636169946108,0.7415471453343184,0.8496127528385593,0.8220741625306613,0.9575721685109165
146,0.013368457950669621,0.996064669758115,0.7498229482223848,0.8451011354237161,0.8070652170711865,0.9546311947184412
147,0.012692616984011303,0.9961148013535531,0.8315490079557388,0.8469057823896533,0.8028080359257845,0.9559876538941492
148,0.01397565885840595,0.9956886827923299,0.6644253866485531,0.8434468757049403,0.7737152362248458,0.9505189041964568
149,0.01305037282384027,0.9962150645444291,0.7755144884407462,0.8441988119407474,0.8032908680098956,0.9533138565729864
150,0.012906198683554027,0.9961899987467101,0.8629552212077162,0.8455522971652004,0.8032272174468362,0.95646474408479
151,0.013219753729037626,0.9958140117809249,0.8425223830675858,0.8439732310700052,0.795068039569691,0.9541899092225934
152,0.013857403954241001,0.9961899987467101,0.7198929480776383,0.8441236183171668,0.814535224005656,0.9557904989626786
153,0.01045331600623065,0.9966662489033713,0.7980568303757917,0.8451763290472968,0.8081098239663909,0.9576677733546897
154,0.012731228412561307,0.996064669758115,0.810200626195939,0.8532972403940146,0.8165905396264905,0.9591266323869749
155,0.011697642191136432,0.9963153277353052,0.9019723623613973,0.8391608391608392,0.7891576586200155,0.9539070872300826
156,0.012398272435412272,0.9962902619375862,0.7586906859864798,0.850214301827205,0.8165458510623637,0.9563511597617534
157,0.012597873365997754,0.9963905251284623,0.8147175976695203,0.8438980374464246,0.8020983422225185,0.9536710485270232
158,0.012185014032214178,0.9961148013535531,0.722056709568889,0.8447251673058125,0.807739270567917,0.95555754884401
159,0.01075360127780697,0.9966411831056523,0.9170217075565059,0.8456274907887811,0.8062251217850589,0.9500353181721831
160,0.011587725963626859,0.9964907883193382,0.8166330750689613,0.8371306113241597,0.7961063305106069,0.9480247343742944
161,0.011676284896943811,0.9962651961398672,0.7992058670513388,0.8495375592149785,0.8099617011655031,0.9512708301080567
162,0.010458055637981951,0.9967665120942474,0.8743824688582916,0.855327468230694,0.8164878603346422,0.9514233944380834
163,0.011279567048964387,0.9966913147010904,0.8054193472014214,0.8452515226708776,0.800122511606175,0.9531679107331513
164,0.012811022645888896,0.9961649329489911,0.790563283724434,0.848860816602752,0.8067477528710907,0.9548148576994839
165,0.010043588011052273,0.9968918410828425,0.7906014074834251,0.8461538461538461,0.8141826967682709,0.9564628676540176
166,0.011529417461253202,0.9965158541170572,0.7537734002102939,0.8411158733739379,0.8070596033679015,0.9537930548693815
167,0.011673785386662522,0.9964907883193382,0.8546420192445839,0.8485600421084292,0.8119190607254367,0.9535877367512068
168,0.011473558242762366,0.9964155909261813,0.7671442983536305,0.8505902699451087,0.8216679888197497,0.9550688845928933
169,0.011747382121158554,0.9964907883193382,0.777468381332911,0.8506654635686893,0.8136921813029929,0.9565561986353686
170,0.011063893810441077,0.9968918410828425,0.7108535867455275,0.8460786525302655,0.8121094479655794,0.9580201826066809
171,0.7591491551126132,0.6418097505953126,1.0004214001684335,0.5636514023610798,0.2285025000320374,0.7009703597822741
172,0.48560668466012047,0.8099511216944479,0.657493114045656,0.8335965110158658,0.7857556073420564,0.9519008973997736
173,0.32986976158456077,0.8745206166186239,0.7152425001658786,0.7918640499285661,0.7118855901524482,0.937135063776352
174,0.48410365530491056,0.8195011906253916,0.8052822838188858,0.7162944582299421,0.5938851549883467,0.8831514568404624
175,0.2177075263007734,0.9220955006893095,0.7927852878176868,0.7817881043687496,0.6391166606375347,0.929465378824309
176,0.15544286900817292,0.943476626143627,0.7225397562154191,0.7848710429355591,0.701524876140345,0.9282310759127267
177,0.69139077819698,0.6981827296653716,1.0630079649903648,0.4995112414467253,0.21982100404894447,0.6207982962406395
178,1.017670886170552,0.5376864268705351,1.0098114080362386,0.5583126550868487,0.2242835103903275,0.6989347628816927
179,1.0099103685189703,0.5426243890211806,1.0793200333913167,0.49296939619520264,0.2057524763491203,0.6325530401944501
180,1.0572151557322598,0.5124702343652087,1.0222284569580022,0.5544777802842319,0.22688001006351605,0.7120860187576347
181,0.24569702563369195,0.904950495049505,0.6938061171684492,0.8208135950071433,0.7499521414708507,0.9498070622123855
182,0.0406081743657144,0.9868905877929565,0.7374228238768126,0.828182570118054,0.7774023087178914,0.9534056471590165
183,0.028513034396472913,0.9901240756987091,0.7212004696636444,0.8323934130385743,0.7756222526993557,0.9533790510987485
184,0.020550416110341765,0.9935079583907758,0.9137184378214624,0.8442740055643282,0.807966872105078,0.9545636504655672
185,0.019927609128853913,0.9935330241884948,0.8596797532399388,0.8321678321678322,0.7819029854023886,0.95291279148886
186,0.01982071000971715,0.9937084847725279,0.8556804927428021,0.834348447251673,0.7956572801812792,0.955433252611089
187,0.01783764487456727,0.9944604587040983,0.7970120278679054,0.8442740055643282,0.7945583945006491,0.9567364255118769
188,0.016919938910962985,0.9945607218949744,0.894052617678773,0.842168584104068,0.7838346423982058,0.9563615320736749
189,0.016993307741072907,0.9944855245018173,0.8362122099880636,0.8485600421084292,0.800489966128505,0.9569582396975356
190,0.014869211598556873,0.9951121694447925,0.8310181789238268,0.8372058049477404,0.771362345122618,0.9526637054817655
191,0.015534832928888395,0.9949617746584785,0.6379558628083118,0.8428453267162944,0.8028228211183752,0.9574609209195616
192,0.012366164158339472,0.9961398671512721,1.0190514614144501,0.8400631626438078,0.7931670051187828,0.9554334877257583
193,0.014327701452277384,0.9957137485900489,0.7784695275810956,0.8422437777276487,0.8057517134760136,0.955300876594977
194,0.013166802933112997,0.995914274971801,0.753608988521937,0.8350251898638995,0.8003999771253041,0.9575382371609813
195,0.013227565001243446,0.996014538162677,0.8818161905226994,0.8411158733739379,0.8052310168554679,0.9526930206726005
196,0.012127151173135719,0.9964155909261813,0.861041871024221,0.8373561921949019,0.8030766641171067,0.9565106540641585
197,0.013100931802786858,0.996064669758115,0.8054048221515474,0.8436724565756824,0.8125282932180422,0.9576291685594758
198,0.01191043103198268,0.9964155909261813,0.9256224366844303,0.840815098879615,0.809667713548442,0.9558442752938138
199,0.01239032083277235,0.9961398671512721,0.8382815317157579,0.8391608391608392,0.8040680320649424,0.954437440730952
200,0.012618079190786903,0.9964155909261813,0.760649567630042,0.8443491991879088,0.8155664839234102,0.9551368815898906
