epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_roc_auc
1,0.9930151395090241,0.5509378966668234,0.9831314242521088,0.5318829707426856,0.3514479310293693,0.781784441472633
2,0.8997444616689606,0.599501668938931,1.0291546697645195,0.5337584396099024,0.31061235630531725,0.7901034321572926
3,0.8569333519071871,0.6173193549903625,1.0657237397041521,0.5105026256564141,0.3659783025660355,0.7776535135507489
4,0.810970249182078,0.6437873160641249,0.9767366155859052,0.5750187546886721,0.4610396404758793,0.7973911728320633
5,0.7520358564963401,0.6708194255089088,1.039606243126033,0.5476369092273068,0.3756044440112395,0.8029804312437905
6,0.6916794269768433,0.7006722768088007,1.0609036342863383,0.5693923480870218,0.4227454367343187,0.7879872613607775
7,0.6189643107927332,0.7371538714681961,1.136421388195407,0.5296324081020255,0.44829653019653276,0.7809626630332881
8,0.5532242161397857,0.7675238587748577,1.2963978427742444,0.5318829707426856,0.40039141825777,0.756131987450953
9,0.48001703471162527,0.7961073762399511,1.3625492471908145,0.5465116279069767,0.40320839064861386,0.7577266968707128
10,0.4198332486012093,0.829674204315735,1.489992676153276,0.5255063765941486,0.37752535008496496,0.7611266466621884
11,0.3674859666873659,0.8535564853556485,1.4897588233883365,0.5165041260315079,0.37391368110593187,0.7733825830125924
12,0.3266388208499261,0.8698227633867707,1.5333096736459382,0.5371342835708928,0.3899604534186023,0.7725750471296688
13,0.28130800771610137,0.8905082036575619,1.7274665163588183,0.5150037509377344,0.3460395072181037,0.7664549575154528
14,0.25681968012087425,0.9013680597997273,1.7315277807241263,0.5225056264066017,0.4355946532247109,0.7757699622498124
15,0.22333876842890427,0.9128390766771661,1.8942774607110364,0.5168792198049512,0.4039726146643945,0.752881680713428
16,0.20193000910149986,0.9242160688261013,2.063647088750537,0.5352588147036759,0.36974424464685224,0.7738944614974153
17,0.18818717780838026,0.9284001692445113,2.046497560864271,0.5446361590397599,0.3703249848837106,0.773912890163486
18,0.1716764984940234,0.9353579991537775,2.165619225696076,0.5153788447111778,0.405192852310787,0.7637988698850187
19,0.16348753193023202,0.9393070377509285,2.2947060006816673,0.5307576894223556,0.367844573497086,0.7492731643306234
20,0.1495152544309909,0.9464999294814537,2.0582636909787135,0.5360090022505627,0.3601400990157352,0.7676518344479921
21,0.13830466798185437,0.9491326218795543,2.1293434493763503,0.5521380345086272,0.3873013372330201,0.7819118632799692
22,0.12848959029579715,0.9521414131916695,2.149548940623245,0.5326331582895724,0.39133888193946276,0.7702497373220693
23,0.1168685108766497,0.9572187485308636,2.032485353392224,0.5382595648912228,0.3872489345737863,0.7780864601054327
24,0.11253803259694443,0.9596163791077054,2.219652295313826,0.540510127531883,0.3550327995716094,0.7732351077342621
25,0.10423459414051021,0.9612147994922665,2.525402126429967,0.5382595648912228,0.43818758609927516,0.7646160044592907
26,0.10662333943815988,0.9611207747637629,2.293078753219698,0.5266316579144786,0.4052166571899951,0.7730598071273281
27,0.09136892852575396,0.9669503079309858,2.4698521452051128,0.5045011252813203,0.340980107951967,0.7558609100135134
28,0.09105696396257795,0.9675614686662593,2.4923935184074986,0.532258064516129,0.4294448042503648,0.7564367010323527
29,0.08862995351216159,0.969959099243101,2.5787497739763814,0.5532633158289573,0.4409943633415191,0.7687671759044745
30,0.08592205050448107,0.9688778148653096,2.3240269940326916,0.5536384096024006,0.39318964808355494,0.7760093555285369
