epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_roc_auc
1,1.6355482506300087,0.2960394513792572,1.5164849583406625,0.09937888198757763,0.061059027324402194,0.6719927139499309
2,1.5719415761965563,0.32778548312528893,1.4398493923755906,0.09565217391304348,0.03492063492063492,0.6649587927168146
3,1.5205012131112072,0.3832639852057328,1.4000526001734763,0.284472049689441,0.1829085589396503,0.7070924239068896
4,1.4878624941281644,0.3846509477577439,1.3715375839553265,0.3937888198757764,0.18835182530834707,0.6591119752755885
5,1.451822146371473,0.39620896902450303,1.2428892322208571,0.368944099378882,0.23078394755820378,0.7004019411396304
6,1.4169589931965976,0.40699645554014485,1.0552536028512516,0.5813664596273292,0.23271797784720252,0.7364318019371499
7,1.358465437217456,0.4359685621821544,1.1932444646491767,0.462111801242236,0.18399432934058263,0.7346401565983267
8,1.350875167031743,0.427030359069194,1.3998212766943512,0.33291925465838507,0.24692828004601805,0.6915666546494673
9,1.3306657057694689,0.4445985513946679,1.2234628240514245,0.4186335403726708,0.2787000214668616,0.7087287886269142
10,1.2880888968444344,0.43966712898751736,1.1117266580925225,0.5167701863354037,0.32014271559176943,0.7452100763248704
11,1.2461961198613647,0.44182462629064573,1.142795643895309,0.47701863354037266,0.2513589791693408,0.7111324105094095
12,1.2380573445318808,0.4519956850053937,1.2688758607236494,0.39751552795031053,0.25797935193292687,0.7138030520577381
13,1.1745633420747277,0.473416551086454,1.1703094310642028,0.4546583850931677,0.25741803254401513,0.7287959247053815
14,1.1580774104361873,0.46833102172908,1.1966013108721432,0.43850931677018634,0.2839294421970112,0.7092913491310188
15,1.1706453538451693,0.4680228078286331,1.2050318848272288,0.46335403726708074,0.32172678976252744,0.7275487198636622
16,1.1351527040848692,0.4781938665433811,1.474185782485867,0.368944099378882,0.2413100537741276,0.6825266936564194
17,1.1522015748727228,0.4877484974572353,1.1886491867326061,0.4409937888198758,0.3173277307347767,0.7244215548469493
18,1.1044331589599736,0.4809677916474033,1.0510015594292872,0.5242236024844721,0.29880189485132047,0.7618417864543037
19,1.0972294561446658,0.49129295731237477,1.2157140497835526,0.4720496894409938,0.2856053919828634,0.7047468076323314
20,1.0647093324746497,0.4885190322083526,1.1257450995237932,0.4956521739130435,0.33841644459586606,0.7577177693572906
21,1.0436381712994491,0.49514563106796117,1.329502655112225,0.38633540372670805,0.2683953436760057,0.722912574866615
22,1.0330254538049315,0.5065495453844968,1.0688614241084697,0.5652173913043478,0.3120056005025476,0.7640730400300452
23,1.0426596141519193,0.5107104330405301,1.078814338897326,0.5664596273291925,0.32350766593394437,0.7405019373794127
24,0.9820490739326813,0.5213438126059485,1.1654964144925894,0.49813664596273294,0.3272259324347263,0.7609525036595882
25,0.9996661212709215,0.5264293419633226,1.2702488111413044,0.3937888198757764,0.2958046007305794,0.7239777785727166
26,0.9738958126077815,0.5182616736014795,1.0792841289354407,0.5354037267080746,0.3183367913963475,0.7415257080529769
27,0.9488672685560707,0.5273539836646632,1.1532292916908027,0.48198757763975153,0.29601844694191726,0.7224940416056588
28,0.948596109960347,0.5271998767144398,1.0544207341922736,0.537888198757764,0.28735641477937274,0.7702831466945625
29,0.9236658085823647,0.5295114809677917,1.1291159890453268,0.4968944099378882,0.31519930902820104,0.744409911835624
30,0.8965256307650135,0.5349052242256126,1.1372947894268155,0.4832298136645963,0.30302632305322336,0.7409520549038711
