epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_roc_auc
1,1.3187992584777708,0.4426706576868712,1.2434828971092242,0.3912718204488778,0.11249327836529843,0.5902612838938179
2,1.1606665423081544,0.4492392117735096,1.1270354998676557,0.3912718204488778,0.11249327836529843,0.5738251899267542
3,1.1704128501698137,0.4525650619439594,1.1096830796125225,0.3912718204488778,0.11249327836529843,0.5242492064648193
4,1.1263525268725647,0.45264820819822066,1.119658625690717,0.47605985037406484,0.12900827842540968,0.5411091717901708
5,1.1404314206070145,0.4628751974723539,1.1670136391076067,0.47605985037406484,0.12900827842540968,0.5724381010632011
6,1.1241647721060475,0.4890662675646462,1.07003425790782,0.4763092269326683,0.1293064992958502,0.6172259173781114
7,1.07262835533252,0.5101022698927413,1.0503667299884216,0.5371571072319202,0.22416052447378587,0.6402636730139333
8,1.0722066772502488,0.5118483412322274,1.058902395990424,0.5259351620947631,0.20205576895717742,0.6341488148503451
9,1.044253495770955,0.5349629999168537,1.039159531843038,0.5189526184538653,0.1912729866482402,0.6684225356985168
10,1.0269736367746056,0.5451899891909869,1.0178223938121462,0.5446384039900249,0.23489220637407932,0.6802101108207312
11,1.0205130784293706,0.5538371996341565,0.9951806947180161,0.5608478802992519,0.24454492107710024,0.7100094292084019
12,0.9891376372355817,0.5734597156398105,1.0140219998775872,0.5406483790523691,0.24095201699110116,0.7252046766824237
13,0.9606587830065214,0.5851001912363848,0.9694599871028986,0.5758104738154614,0.23866345044290363,0.7457088162735287
14,0.9262125212781257,0.604473268479255,0.9330029870506534,0.5952618453865337,0.33247851478398993,0.7752188906935918
15,0.8769621826213346,0.6249272470275214,0.9063292170403306,0.6119700748129676,0.38114300998205775,0.7938450612865361
16,0.8131937972573734,0.6547767523073086,0.8627917950884659,0.6211970074812968,0.4380120451327702,0.8391208688435071
17,0.7391606559799607,0.687785815249023,0.8499857405474656,0.6628428927680798,0.5219484094678059,0.8607729655408823
18,0.6512755599661818,0.7309387212106094,0.8758581846729478,0.6466334164588529,0.5224039555108294,0.8698714786162782
19,0.5687036444255318,0.7686039743909537,0.7404481586375439,0.7047381546134663,0.58151264364528,0.8966989901222151
20,0.48320931895986263,0.8073501288766941,0.731963661216441,0.7139650872817955,0.6401909448061741,0.9171562004557771
21,0.4034131117133495,0.8412738006152822,0.6813680347361767,0.7334164588528679,0.6516584277468735,0.91564691445931
22,0.3289763557328105,0.8731188159973393,0.6877368749079859,0.7446384039900249,0.6502788524216667,0.9214107296623704
23,0.27031382092456624,0.8966492059532718,0.7479743757412916,0.7511221945137158,0.6061786453789222,0.9265026543414712
24,0.2502258016443752,0.9103683379063773,0.674889050591319,0.7780548628428927,0.7111634412000205,0.9360176479400767
25,0.26912030327138714,0.8989773010725867,0.6376030061087407,0.7805486284289277,0.7174238903452596,0.9405966026343755
26,0.17903445822754296,0.9330672653196973,0.6608805399620324,0.785286783042394,0.728179718475649,0.9379879077217309
27,0.1575994515092908,0.9424627920512181,0.6504076802076544,0.7902743142144638,0.6741409484310429,0.9389303221384724
28,0.14834824379202413,0.9459549347301904,0.6396880555870081,0.8117206982543641,0.7560001234585747,0.9486295896089351
29,0.12434014955098327,0.9554336077159724,0.6715888755335624,0.7997506234413965,0.7292179325327417,0.9447769395180112
30,0.11198740162607677,0.9611706992599983,0.6134905512414482,0.8179551122194514,0.785291314843745,0.9550988674093445
31,0.10630462827815908,0.9616695767855659,0.6231484976213918,0.8324189526184539,0.8034159225244022,0.9586804833065019
32,0.09615225428651077,0.965826889498628,0.6013788977688982,0.813715710723192,0.7639253773475503,0.9569911209262599
33,0.1003285199348009,0.9653280119730606,0.6333973033098211,0.8179551122194514,0.7923224836360241,0.9552054066807877
34,0.08528612817479575,0.9703167872287354,0.6337457801586951,0.8254364089775561,0.806110001167036,0.9587863106952191
35,0.08127475428406046,0.9718134198054378,0.5444711785233972,0.8359102244389027,0.768948451514271,0.9607243391858665
36,0.07755441283722753,0.9742246611790139,0.627766096692746,0.8336658354114713,0.8071676888127264,0.9627434610584518
37,0.08133725560625449,0.9720628585682215,0.6510195274695643,0.8246882793017456,0.7704438168513975,0.9578805966592538
38,0.0689130471324714,0.9759707325185001,0.5699106177672781,0.8518703241895261,0.8029790893014344,0.9684256680181067
39,0.0664812099646058,0.9782156813835536,0.6402699613795056,0.8518703241895261,0.8210656415482294,0.9633142942112976
40,0.06554621237357164,0.977633657603725,0.7574189832709275,0.7987531172069825,0.7313392766178586,0.9486342940090584
41,0.0585804547703508,0.9805437765028685,0.8231291076808557,0.8291770573566085,0.7827022930496457,0.9557423528352453
42,0.06099408152032522,0.9801280452315623,0.6458327497023523,0.8316708229426434,0.8102765449569269,0.9627485467080504
43,0.05687371077880336,0.981375239045481,0.5828152982241699,0.856857855361596,0.8087357317898183,0.9652897605698529
44,0.060983969671581255,0.9807932152656523,0.49210374661839734,0.8630922693266833,0.8224162130084102,0.970112738899051
45,0.050244055395131125,0.9822067015880934,0.5666263529199391,0.8476309226932668,0.7799653164992337,0.9660441127504382
46,0.053439692661973924,0.9818741165710485,0.6261178027206749,0.8561097256857856,0.825318078413589,0.9606240621783704
47,0.04974452087333065,0.9841190654361021,0.5495663575406542,0.8523690773067332,0.824087068750773,0.9636409326150293
48,0.0510133900901502,0.9829550178764447,0.5908771998192819,0.856359102244389,0.813320814161691,0.9679770177797989
49,0.05168067029629863,0.9837864804190571,0.5483631251656225,0.8586034912718205,0.8057715618050469,0.9676130635467466
50,0.04277566270169434,0.9854494055042821,0.6318936116338483,0.8418952618453865,0.8192047178544796,0.9665969876376819
51,0.05057430683738243,0.9832876028934896,0.4519701353225513,0.8653366583541147,0.8275277746842089,0.9727146421280487
52,0.04227882461489593,0.985781990521327,0.4949494060528397,0.8725685785536159,0.8286295543729979,0.9750186806273964
53,0.045907961920775994,0.9856156980128046,0.6158236259664235,0.8438902743142145,0.8263021843934878,0.9622836927182199
54,0.04315284822384578,0.9856988442670658,0.5771763869450065,0.8625935162094763,0.8323549036794432,0.9661366730211037
55,0.03982545280990294,0.9881100856406418,0.5537187496376714,0.8463840399002494,0.7902397709538718,0.9615794691565615
56,0.0389176300547799,0.9868628918267232,0.5343177279753568,0.8538653366583541,0.8104997333672825,0.9708432862423532
57,0.04074726963417755,0.9872786230980294,0.5260903063706329,0.8668329177057357,0.8296119040396988,0.9658726316544424
58,0.04197063417655342,0.9871954768437682,0.5313801208723503,0.8733167082294264,0.856004942531,0.9728455581666562
59,0.03425065248595524,0.9881100856406418,0.5235276258253014,0.8738154613466335,0.842307893137083,0.971950455007695
60,0.04498825024985631,0.9856988442670658,0.6076663348434549,0.8663341645885286,0.7948158534135059,0.9749932370637016
61,0.03228694553041127,0.9891909869460381,0.6761218579733431,0.8413965087281795,0.8030530517291693,0.9675296485914705
62,0.04112568712035425,0.9882763781491644,0.4095539260578999,0.8815461346633416,0.8493779207517236,0.9718151040587083
63,0.03433539748278349,0.9889415481832543,0.5502230918115327,0.8805486284289277,0.8413515785762365,0.9726293658214198
64,0.03886938834970366,0.9886921094204706,0.632176632105612,0.8486284289276808,0.8030564990360455,0.9641759378444321
65,0.03710705552382098,0.9887752556747319,0.4726454464164928,0.8807980049875311,0.8601084115358258,0.9752184934967307
66,0.034506349544437875,0.9891909869460381,0.5358455216185192,0.872069825436409,0.8451170147105523,0.9728110949157379
