epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_roc_auc
1,1.1074384604075855,0.4640873664068698,1.101424962986701,0.47842401500938087,0.12944162436548223,0.5903246060651298
2,1.0847371132879977,0.4857422877677696,1.096739038070192,0.4818011257035647,0.20542248443133398,0.581393856713811
3,1.0822665246628889,0.4842955150044337,1.1204713826778905,0.47842401500938087,0.12944162436548223,0.5918471013401794
4,1.078191962595743,0.4871423904419657,1.091384275232426,0.47317073170731705,0.2035131523827526,0.6035884400365791
5,1.073719518433462,0.4913426984645541,1.0946159570346854,0.4848030018761726,0.16559995407557218,0.5992005753138883
6,1.0723278271966683,0.49367620292154757,1.0903373254843993,0.49343339587242024,0.20965075324186913,0.6162413752247244
7,1.0672045574228513,0.5007700564708079,1.0816413818559771,0.49418386491557226,0.20968781597573308,0.6241373842793185
8,1.0634683258541155,0.5011434171839269,1.0804002246534623,0.500187617260788,0.17530058379327793,0.6283641669197997
9,1.0615600601159259,0.5052503850282354,1.0847368544530243,0.5028142589118199,0.2040873914128877,0.6118772458941449
10,1.0589297712614194,0.5058570961870538,1.0791932395877801,0.500187617260788,0.19743860377663194,0.6212298616594919
11,1.0568467422178602,0.5075838894852289,1.0669748556770482,0.5106941838649156,0.19207023380819363,0.6510350077506584
12,1.0503062142834882,0.5181779997199795,1.0641454403217023,0.5174484052532833,0.20562401606861735,0.6493263155332729
13,1.0472564490108398,0.5209782050683717,1.0681087007218408,0.524953095684803,0.2251381465417636,0.6613730091596779
14,1.042886635879632,0.5208848648900919,1.0714600282135869,0.5065666041275797,0.1903466976936502,0.6560830969569518
15,1.03875571734963,0.5234983898819247,1.0701456826802267,0.5069418386491558,0.17917361019975092,0.6510446760822823
16,1.0371691499910503,0.5218649367620292,1.0651990266052016,0.5242026266416511,0.20918406433321363,0.6538116236285012
17,1.033828932352605,0.5278853782610725,1.0685961118558558,0.5151969981238274,0.18772103875566054,0.6564809384501744
18,1.0298971881188597,0.5286787697764502,1.0470531644338068,0.5399624765478424,0.22225792966280028,0.6781186205743304
19,1.0264759633006677,0.5307322536986046,1.0430323409318476,0.5388367729831145,0.22396587249816208,0.6701147440383346
20,1.0246955513392249,0.5361459840388295,1.0630484203460293,0.5279549718574109,0.2027626271747637,0.675189728405605
21,1.0212183529638446,0.537079385821627,1.0387512316175966,0.55046904315197,0.23486217477036483,0.6888139097474839
22,1.0167129328315756,0.5357259532365707,1.042345052543769,0.5553470919324578,0.23602951243279685,0.6805262276018239
23,1.0165724592546679,0.5373127362673262,1.0384696140969225,0.5448405253283302,0.22817889541289943,0.6867688456052853
24,1.017656164290151,0.5411863536659355,1.0591905105404738,0.5185741088180112,0.22099380376824004,0.6692697370380046
25,1.0115619138145366,0.5405796425071172,1.0653002522452464,0.5076923076923077,0.242919213591054,0.6782504942351665
26,1.0052018144947763,0.5489802585522938,1.034167595160164,0.5455909943714822,0.22435103244074134,0.7005643427181536
27,1.0036744471414594,0.5454800018668036,1.062139472997211,0.5155722326454034,0.22912203717054921,0.6907460141787256
28,1.0015271212153702,0.5497736500676716,1.042364619686277,0.5384615384615384,0.24181348982317102,0.6800864182429878
29,0.998449712386683,0.5506603817613291,1.043732537024464,0.5455909943714822,0.2216130597680094,0.7019767645754366
30,0.994376916958703,0.5525738554160639,1.0412480164647773,0.5320825515947467,0.27965204980949,0.6826094834527351
31,0.9922717279697336,0.5545806692490782,1.0565208172037723,0.5452157598499062,0.23786362003346478,0.6984881592101514
32,0.9943368175173627,0.5493536192654128,1.0518023014963231,0.5380863039399625,0.22550237503378776,0.6785428043195241
33,0.9884110008189808,0.5567274933495123,1.0331834569433616,0.5575984990619137,0.2298106699477424,0.7003119106885677
34,0.9813694212469724,0.5576142250431698,1.0288564420775221,0.549718574108818,0.2328325093599164,0.7083368369060515
35,0.9774045878258478,0.5616745227983385,1.0674160895607037,0.5328330206378987,0.2641632099341375,0.6949045007351501
36,0.9763507123683789,0.5606944509264012,1.021201708437578,0.551219512195122,0.27307510214040126,0.7151650781676315
37,0.9666135320695943,0.5672282634059831,1.0467776151803823,0.5358348968105066,0.2466534329293248,0.6937964347901647
38,0.9646609265844237,0.5639613571661922,1.0777547789783013,0.5335834896810506,0.22533900575116855,0.7081096553609623
39,0.9591439436691198,0.570868530358893,1.0467312442428847,0.5208255159474672,0.24389523486511097,0.724453469028495
40,0.9569068939702401,0.5721752928548094,1.0346244470263513,0.5467166979362101,0.2438174556787435,0.6988902603573558
41,0.9522770933649379,0.5706351799131937,1.0384716259382007,0.5530956848030019,0.23788346421203896,0.7274730188110926
42,0.9436881251484691,0.5764222709665375,1.0573585733016482,0.5407129455909944,0.25282419604224204,0.7128390911761585
43,0.9440947802756566,0.577729033462454,1.0535215567468925,0.5452157598499062,0.2300109670203621,0.7040844749130135
44,0.9413720463501365,0.5774023428384748,1.0662807529012883,0.5377110694183865,0.26055898816579964,0.693766968777975
45,0.9342537420197786,0.5823960423764409,1.0522561960775008,0.5362101313320825,0.28152791686148343,0.6993554140958838
46,0.9276066352320534,0.588136463340645,1.059864577209301,0.5467166979362101,0.25642540736673375,0.6869398225909938
47,0.9221098928115057,0.5874364120035469,1.06121953871192,0.55046904315197,0.2472237559776645,0.6987746784907191
48,0.9164126870089953,0.5958370280487236,1.0707463951540261,0.5298311444652908,0.23399526955955752,0.701293644904424
49,0.9141692543834269,0.5925701218089326,1.066823583517021,0.5395872420262664,0.2604186474600259,0.7030066721610428
50,0.9062243019777322,0.598217202594857,1.0585373892793064,0.548217636022514,0.2497201079042369,0.7046494203268858
