epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_roc_auc
1,1.038001948186919,0.5246896162528216,1.0798720529794155,0.5683696468820436,0.2544812931286448,0.6715998960428415
2,0.9724298375185672,0.5556339352896915,1.0742104839866633,0.5510894064613073,0.24951856384350551,0.6862542728716278
3,0.9216913540081658,0.5839917231000753,1.1685951702761346,0.5420736288504884,0.2557836971144929,0.7032591190406636
4,0.8520570870760781,0.6166290443942815,1.1007943974008783,0.5574755822689706,0.2541663294086005,0.7128571303827369
5,0.7770040457951923,0.6517588412340105,1.2934267359689875,0.519534184823441,0.2810316259858688,0.6561282975228917
6,0.6966557270763869,0.6953066215199398,1.3408891837945969,0.523290758827949,0.25713251490836847,0.6556910305501593
7,0.6129075067441566,0.733352144469526,1.436728940522375,0.5007513148009016,0.2553654146757595,0.63380360092598
8,0.5345416972294529,0.7736550037622273,1.562455772760217,0.5063861758076634,0.28809712600569115,0.6336297221747434
9,0.4666704496689718,0.8064804364183596,1.6763055693332993,0.4868519909842224,0.23869582655522295,0.6245730563926747
10,0.3999372941600909,0.8368133935289691,1.8699888640764197,0.5247933884297521,0.25968483924791486,0.6437828672796007
11,0.3425345847549925,0.860186230248307,1.8102779475192572,0.523290758827949,0.2785227121112737,0.6518110760600949
12,0.3064542510865594,0.8775395033860045,2.0879991737206254,0.5060105184072127,0.2642889779006978,0.6542156071146559
13,0.2691091401362336,0.8928705793829947,2.1212394739634823,0.5146506386175808,0.29467133166262977,0.6499539435694819
14,0.2353861340839469,0.910035741158766,2.1788276175182566,0.5398196844477836,0.29827347525075665,0.6314015298866519
15,0.21605556084584526,0.9168547780285929,2.0720947126890823,0.5217881292261457,0.2587991825320449,0.6573992665332467
16,0.19354287452611754,0.9255549285176825,2.4217735723411113,0.4988730277986476,0.2666167394676035,0.6271198482856086
17,0.17151785036724165,0.9336437170805116,2.541003933897106,0.5093914350112697,0.26862983162620024,0.6470232201074918
18,0.16894117808859427,0.9374059443190369,2.6402350053751658,0.5048835462058603,0.26788288771987284,0.6220992910210404
19,0.15338603883072105,0.9442249811888638,2.667419311796909,0.5274229902329076,0.26762323335404836,0.6388595481073802
20,0.1352008537556121,0.9505737396538751,2.758918497254855,0.492862509391435,0.2561764901433271,0.618991828957687
21,0.13005133631934906,0.9520316027088036,2.5928444270433606,0.521412471825695,0.30084635610304933,0.6621714494176475
22,0.12458997775125685,0.9543829947328819,2.7151698066183356,0.5056348610067618,0.25806874122641,0.6480073852449724
23,0.11526694318382637,0.9570635816403311,2.7259015325543623,0.5465815176558978,0.29072175938711087,0.6659954418315762
24,0.10876017685070707,0.9610609480812641,2.817566577119824,0.5191585274229902,0.2969366003368302,0.6437920811116243
25,0.10113782300599805,0.9633182844243793,2.738756914293515,0.5255447032306536,0.2946355631830014,0.6718603155848591
26,0.09982295996846563,0.964964258841234,3.197571334810431,0.49699474079639366,0.261219796311885,0.6247191212656958
27,0.09364173095848514,0.9672686230248307,2.86031948962577,0.5225394440270473,0.2615642022977195,0.6266972191852597
28,0.08815807448801682,0.96755079006772,2.7690394780270413,0.5334335086401202,0.28419745423618403,0.6500699209230607
29,0.09047338935489464,0.9668924003009782,2.9213738812960734,0.5116453794139745,0.2751744172947944,0.6619963640810399
30,0.07881433943272872,0.9733352144469526,2.99201501449703,0.4988730277986476,0.2608250586773676,0.6620426358053757
